age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,term_deposit_subscribed,client_id
32,technician,single,tertiary,no,4071,no,no,cellular,30,jun,319,2,-1,0,unknown,yes,f040bd22-1c35-471a-be7d-917aa6f1bef3
33,technician,married,tertiary,yes,56,no,no,cellular,20,aug,75,2,-1,0,unknown,no,9c987cd8-9e9d-4ef8-a2eb-9dc7be2f51c0
35,admin.,married,secondary,no,1286,yes,no,cellular,5,may,862,3,337,1,other,yes,867cfda6-2812-4438-8b46-462bb3385eae
46,technician,divorced,tertiary,no,0,no,no,cellular,28,jan,1199,2,-1,0,unknown,yes,b5385b25-e71c-4409-ae72-40bafbf8702c
27,services,single,secondary,no,468,yes,no,cellular,13,may,109,1,-1,0,unknown,no,a4cb3789-b82f-48e8-a132-fdfe6ce81205
33,services,divorced,secondary,no,2358,yes,no,cellular,20,apr,529,3,-1,0,unknown,no,a2881543-f607-483e-b6b6-3af242081e66
54,services,married,secondary,no,0,no,no,unknown,19,jun,220,1,-1,0,unknown,no,2b1b5902-ee03-4b03-8876-970ce402ca67
61,management,married,tertiary,no,6016,no,no,cellular,2,feb,670,3,-1,0,unknown,yes,d053f9f3-1f6b-4b7e-b3fc-d05d7a5b7287
30,services,married,secondary,no,5,no,yes,cellular,10,jul,829,5,-1,0,unknown,yes,a98a771a-f46d-488f-aa8f-cfba3816d81e
49,management,single,tertiary,no,151,yes,no,cellular,8,jul,97,3,-1,0,unknown,yes,4480c877-2000-4793-9cb4-1d660fd98f54
51,blue-collar,married,secondary,no,33,no,yes,unknown,16,jun,721,3,-1,0,unknown,yes,ad758b78-40a0-4f4a-981e-0b01feafa819
25,management,single,tertiary,no,219,no,no,cellular,30,apr,458,1,-1,0,unknown,yes,380bb2c4-b72a-4c80-9d5c-d3eb96f1cbf8
32,admin.,married,secondary,no,3540,yes,no,cellular,18,may,213,1,178,1,failure,no,51194091-ea36-4b43-a6ce-b247c74d9688
41,management,married,tertiary,no,298,no,no,cellular,15,mar,209,2,315,4,failure,no,e48498f5-c8b4-484d-935d-2bac21871df3
30,admin.,single,tertiary,no,261,no,no,cellular,19,oct,233,1,137,20,failure,no,8ff357b7-6c61-4e21-92d8-25cb27254ca6
72,retired,married,tertiary,no,0,no,no,cellular,13,feb,99,1,-1,0,unknown,yes,b66e51de-2729-48c6-9221-9733e763e39c
38,blue-collar,single,secondary,no,1911,yes,no,cellular,31,jul,74,4,-1,0,unknown,no,63b67743-8b28-4c0d-9729-f95063f57673
52,management,married,tertiary,no,3634,no,no,cellular,8,feb,341,8,-1,0,unknown,yes,dbdae55e-430a-41c0-adb7-83af8ff0a4b7
41,self-employed,married,secondary,yes,0,yes,no,cellular,17,nov,789,1,-1,0,unknown,yes,400cc6ae-b6b5-4518-ba30-49f310da6ff6
45,self-employed,married,secondary,no,7,no,no,cellular,20,nov,691,1,-1,0,unknown,yes,b4c43901-7bb7-4035-aa70-e518e9745fdf
24,student,single,secondary,no,125,no,no,cellular,9,nov,263,1,90,1,failure,yes,6cc2faf9-7b94-4a9b-848f-672030152461
37,admin.,married,primary,no,7208,no,no,unknown,16,jun,117,1,-1,0,unknown,no,7fc6d200-68d7-4832-aa0c-30ffc6de3222
27,services,single,tertiary,no,536,yes,no,cellular,11,may,105,3,-1,0,unknown,no,2802f699-550e-4e14-90b4-af13852a13e2
79,retired,married,primary,no,3025,no,no,telephone,11,mar,184,1,90,6,success,no,588df429-5eed-4609-9a4f-8320068683ea
40,technician,married,tertiary,no,296,no,no,unknown,19,may,198,1,-1,0,unknown,no,5f1486bc-77a3-4963-bb25-71c40a2d5452
35,blue-collar,married,primary,no,3279,no,no,unknown,5,jun,240,2,-1,0,unknown,no,8a8e3db7-bd6f-4197-8f69-4d42a1f1e380
25,admin.,single,tertiary,no,3730,yes,no,cellular,27,feb,353,1,-1,0,unknown,yes,d0a7f616-edb3-4473-9fd1-98d12fb4adc1
34,blue-collar,married,primary,no,3527,yes,no,cellular,21,nov,1022,1,-1,0,unknown,yes,b56fe9b9-2d57-4a48-94a9-5ee546c7e876
37,admin.,married,secondary,no,597,no,no,cellular,2,jun,395,1,-1,0,unknown,yes,b731b1bc-e763-48b0-8684-1eb1deeb83c1
40,admin.,single,secondary,no,664,no,no,cellular,21,jul,1342,2,-1,0,unknown,yes,bfab1e7f-cea6-4e13-9294-b1924de31c46
60,admin.,married,secondary,no,3735,no,no,cellular,22,mar,248,1,90,10,success,yes,fe90e6ac-5234-4d4f-8935-5d13721f1d6e
24,blue-collar,single,secondary,no,1857,yes,no,cellular,8,oct,147,1,92,5,other,yes,f4f3f1ce-c8ad-4302-862c-8b5c51bb7000
60,self-employed,married,secondary,no,3105,no,no,telephone,28,jul,178,4,-1,0,unknown,no,2522e43e-3c5d-4dc3-b903-4ce563a7bd11
49,management,married,tertiary,no,146,no,no,cellular,29,aug,86,2,-1,0,unknown,no,3a603f56-66aa-4805-915c-b706259c0c42
23,student,single,secondary,no,431,no,no,cellular,13,aug,496,2,-1,0,unknown,yes,8a321f27-64f8-441d-8c61-3467ead18f03
49,management,married,tertiary,no,1093,yes,yes,cellular,15,sep,316,1,246,4,success,yes,271582d1-6ec9-464f-a7e0-5ed5c795925a
52,unemployed,married,secondary,no,-307,no,no,cellular,5,feb,272,1,-1,0,unknown,no,1cd14537-3c57-45e2-b6da-e98e353e126f
42,admin.,divorced,secondary,no,2129,no,no,cellular,13,aug,633,1,182,2,other,yes,7fcd8e5c-d927-49f3-b110-e75058a3243f
35,management,single,tertiary,no,-324,no,yes,cellular,21,jul,985,11,-1,0,unknown,yes,c13393ed-e95c-4bd9-ae05-713cc6e9553c
36,unemployed,single,secondary,no,115,no,no,cellular,9,feb,71,2,-1,0,unknown,no,e9616067-7e04-4adf-8935-08b00a9b6edb
46,management,married,tertiary,no,212,yes,no,cellular,29,aug,515,3,-1,0,unknown,no,2afaa0b4-3104-476a-a656-bf078fec956d
44,blue-collar,married,primary,no,-101,yes,no,cellular,15,may,679,1,366,4,failure,yes,ff6778ac-0e43-4382-8133-b9b6b50883e1
36,technician,married,tertiary,no,376,no,no,cellular,16,sep,173,1,-1,0,unknown,yes,14645367-d42a-4578-8c1b-2aa89b3d5ac6
38,blue-collar,single,secondary,no,0,no,no,cellular,27,oct,297,1,75,3,failure,yes,011c267c-4cd1-49c3-ad29-b6ec0b45d285
65,retired,married,primary,no,276,no,no,cellular,22,apr,229,1,-1,0,unknown,yes,082b8dc5-ed1a-4247-b2e4-94e920835645
38,technician,married,primary,no,-1038,no,yes,cellular,23,jul,222,1,-1,0,unknown,no,3a7de59a-5f6a-4d45-a85b-92ae8b7f35bb
56,retired,married,secondary,no,5737,no,no,cellular,5,feb,11,5,-1,0,unknown,no,4c460333-340c-4c87-ad11-0459dcd28300
29,services,married,secondary,no,31,yes,no,cellular,24,jul,71,5,-1,0,unknown,no,8d34ea4a-0fcb-4cca-9c5d-2a0d1825354f
28,blue-collar,married,secondary,no,2788,yes,no,unknown,6,jun,369,2,-1,0,unknown,yes,660d8431-4679-4178-82af-c96d967a9e46
33,blue-collar,married,secondary,no,320,yes,yes,unknown,26,may,167,3,-1,0,unknown,no,01f6fc57-5277-4ce9-b531-5ce80f2f21a5
25,student,single,unknown,no,2503,no,no,cellular,26,feb,100,2,-1,0,unknown,no,547fbcd6-7908-46cb-96b2-dd7a54233f85
29,technician,single,secondary,no,706,yes,no,cellular,18,may,1340,1,-1,0,unknown,yes,430fa31d-ca17-45e5-bf48-0e4151899851
45,blue-collar,married,secondary,no,2152,no,no,unknown,9,jun,92,1,-1,0,unknown,no,6b5e5249-6883-4cfa-9011-e934a81e9dff
44,admin.,divorced,secondary,no,2999,yes,no,cellular,14,may,717,1,-1,0,unknown,yes,9337680b-5720-47d5-bff8-f25faafe3bef
28,technician,single,secondary,no,598,yes,no,cellular,2,mar,177,1,288,2,failure,yes,0622bbcb-b3cc-4b82-a67b-8dbeafce412d
31,admin.,single,primary,no,-263,yes,no,unknown,3,jun,208,1,-1,0,unknown,no,e99531fb-f4dc-4b35-bf8e-311524f4aebb
42,admin.,divorced,secondary,no,527,no,yes,cellular,22,oct,181,1,185,1,success,yes,f84c3ef7-0e68-4ba8-ad45-3b51c4e64d17
38,management,married,unknown,no,76,no,no,cellular,16,mar,261,1,-1,0,unknown,yes,a7514912-d6d2-44e3-aaf6-6466475ebc97
36,blue-collar,married,primary,no,828,no,no,cellular,13,may,1512,1,345,8,failure,yes,485e13a0-b949-4989-8515-2e5a5554a4a3
54,blue-collar,married,unknown,no,6251,yes,no,unknown,29,may,421,3,-1,0,unknown,no,d50cd41f-4ffe-46a7-bd50-c3dc469b0b62
31,management,married,tertiary,no,156,no,no,cellular,13,aug,657,7,-1,0,unknown,yes,7e0255ce-2cc1-4101-a7fc-fe6f706dd613
43,blue-collar,married,primary,no,12618,yes,no,cellular,19,nov,25,1,-1,0,unknown,no,d1767466-e79a-4ba6-840b-6b4fcd95bd50
38,blue-collar,divorced,secondary,no,0,yes,no,cellular,21,oct,576,1,183,4,success,yes,8d66e160-da04-4ad2-9461-ed81f8ff2596
32,management,married,tertiary,no,1923,no,no,cellular,19,nov,75,1,-1,0,unknown,no,0959faea-445c-46c5-9f57-8c59981f8847
46,blue-collar,divorced,primary,no,571,yes,yes,unknown,29,may,93,1,-1,0,unknown,no,47f02c77-b238-4c80-a754-f95e1dae8e43
57,technician,married,secondary,no,1144,yes,no,cellular,6,apr,41,2,-1,0,unknown,no,7684bd8a-cebe-47d2-9bc0-e0157aa68bdc
59,management,married,tertiary,no,2764,no,no,cellular,24,dec,237,1,206,2,failure,no,317b87bb-67e2-4336-8764-b27d888ecefa
28,technician,single,tertiary,no,0,yes,no,cellular,25,may,269,1,40,2,failure,yes,2f813b87-da4d-4909-a4c9-2ff2f0d1d2b3
32,technician,married,tertiary,no,0,yes,no,cellular,22,jul,520,1,-1,0,unknown,no,6c48374f-5e97-45f2-be29-dc723828ad36
52,admin.,single,unknown,no,2227,no,no,cellular,24,feb,242,2,-1,0,unknown,yes,c24365e6-ca66-48a0-8516-d05e3b882d75
60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,unknown,yes,710956c2-0876-4e29-9a0b-96e0898b39fa
26,technician,single,secondary,no,354,no,no,cellular,16,jul,586,1,-1,0,unknown,yes,28b4e8b3-1361-4ece-a2bf-9e5869df4c19
37,housemaid,married,secondary,yes,-205,no,yes,cellular,18,jul,199,1,-1,0,unknown,no,7466cd65-ec14-41d6-92cd-4ebd32af4eb8
28,student,married,secondary,no,0,no,no,unknown,25,may,201,1,-1,0,unknown,no,486b9497-3eda-4a85-9b76-9f80cba9cab2
75,retired,married,tertiary,no,6027,no,no,cellular,16,nov,1248,2,94,2,failure,yes,4ead0f41-15cb-4446-a138-d46e37279ff5
30,self-employed,single,tertiary,no,655,no,no,cellular,23,sep,272,4,184,1,success,yes,bb023084-ca91-4be2-aa2c-64f132a6b070
34,blue-collar,single,secondary,no,1759,no,yes,cellular,25,jul,695,1,-1,0,unknown,yes,68aa81b5-99fa-4149-b319-40278814110c
22,student,single,primary,no,3472,no,no,cellular,19,apr,529,1,181,4,success,yes,8ee886bb-ac41-4887-84e6-9af69ec0c6d6
33,services,married,secondary,no,2918,no,yes,cellular,20,nov,1059,2,-1,0,unknown,yes,594fab7d-77bc-443d-8cee-a16d575df8b7
50,services,married,unknown,no,1688,no,no,telephone,29,jul,156,2,-1,0,unknown,no,d815405a-016e-4fbe-b57a-ef02203832b0
27,services,single,secondary,no,955,no,no,cellular,23,apr,206,1,-1,0,unknown,yes,0c79ebd9-ef8d-4834-a499-ddde2ffae19c
53,blue-collar,married,secondary,no,25,no,no,cellular,22,aug,528,2,-1,0,unknown,yes,35787832-9aaf-4c4b-9305-a4fdad6a142b
32,blue-collar,single,secondary,no,604,no,yes,cellular,28,may,95,3,-1,0,unknown,no,4fc46ad4-d606-485e-bda2-ea4e39f5f362
32,blue-collar,single,secondary,no,811,yes,no,cellular,14,may,563,1,-1,0,unknown,yes,5c91435b-e2e1-4c02-a1af-3161f2b2a942
52,services,married,secondary,no,659,no,no,cellular,27,oct,113,1,-1,0,unknown,yes,9f2a8b27-366b-4714-b3fb-9a88b1eb57f1
42,management,married,tertiary,no,6060,yes,no,cellular,30,apr,316,1,350,2,failure,yes,10fa82c0-9813-43d6-a4ac-3d17daa167bd
38,services,divorced,secondary,no,-345,yes,no,unknown,28,may,177,2,-1,0,unknown,no,7b095aff-adf4-41ca-a37e-0b314c65e19c
32,unemployed,single,secondary,no,1026,yes,no,cellular,13,may,289,1,-1,0,unknown,yes,62e34695-b25d-4d0d-98b0-905b7ca26657
30,blue-collar,single,secondary,no,1165,yes,no,cellular,18,may,365,2,-1,0,unknown,no,1f1f05a3-f2bc-4dba-85f9-120b828e4013
54,management,single,tertiary,no,0,no,no,telephone,5,jun,133,4,-1,0,unknown,no,549f4f97-c750-4945-baf8-591741658f77
22,technician,single,secondary,no,283,yes,no,cellular,22,mar,254,2,-1,0,unknown,yes,19455ebc-7d8c-4558-a5ac-23dfe485047c
26,services,single,secondary,no,1347,no,no,telephone,18,jun,280,6,92,5,other,yes,b3efabf6-b044-4e48-9ce1-e7cc99bbff05
45,housemaid,married,primary,yes,0,no,yes,unknown,17,jun,161,1,-1,0,unknown,no,2dabb280-cf67-4ed7-a764-e8504d893b5d
28,services,single,secondary,no,458,no,no,cellular,4,feb,112,4,201,3,failure,no,92f12c91-405f-44b7-a2a7-8fdf925d6786
36,technician,single,secondary,yes,-487,yes,no,cellular,17,apr,1080,1,-1,0,unknown,yes,06a3b6d6-7907-40c5-bdec-735595326503
36,technician,married,tertiary,no,521,no,no,cellular,20,oct,347,3,-1,0,unknown,yes,0e9c2d16-5821-4b6b-a6cc-b5af382707c3
37,admin.,single,secondary,no,810,yes,no,cellular,8,apr,376,1,295,1,failure,no,e1bfa7d0-4e02-40b6-b260-35cfab674dc9
61,technician,married,secondary,no,1191,no,no,cellular,21,may,214,4,-1,0,unknown,yes,065e054f-e0c5-4696-a7d8-b14795450e92
28,self-employed,single,tertiary,no,3290,no,no,cellular,5,jun,201,2,-1,0,unknown,yes,7b668203-4a81-4a01-84fd-b18c67b52d16
49,entrepreneur,single,secondary,no,5802,no,no,cellular,30,apr,618,2,-1,0,unknown,yes,00e492b1-da71-4f11-8aa1-5aaf0e9674a9
25,blue-collar,single,secondary,no,303,no,no,cellular,18,jun,252,1,92,1,success,yes,ac928230-aaf1-4fc7-8fc0-e74a4775c719
31,admin.,single,secondary,no,391,yes,no,cellular,17,apr,416,1,-1,0,unknown,no,6c376f13-ec63-4385-8181-7455eb236e42
53,retired,married,primary,no,759,yes,no,telephone,25,jul,702,5,-1,0,unknown,no,2278cfd0-5dc5-4ac5-8565-506c742731b8
71,retired,divorced,primary,no,275,no,no,cellular,14,jun,293,1,425,1,success,yes,2c6a3f68-6fcf-495b-aa97-f066f960d8c3
78,retired,married,primary,no,8556,no,no,telephone,21,apr,137,2,-1,0,unknown,yes,c50f015b-ee96-4972-b11d-a0dcbb9d56ec
44,blue-collar,married,secondary,no,978,no,no,unknown,3,jul,385,6,-1,0,unknown,no,c715fcb3-f8b1-44ca-ba5d-2b8b0439f508
31,management,married,tertiary,no,-692,yes,yes,cellular,6,may,117,2,-1,0,unknown,no,8e44f9b7-ee2e-4033-8026-d9b951d05186
50,blue-collar,married,primary,no,1064,yes,no,cellular,8,aug,31,2,-1,0,unknown,no,03e0710e-3e0b-4b3a-91c4-69540e31fbfe
46,admin.,married,secondary,no,660,no,no,cellular,6,aug,740,2,-1,0,unknown,yes,ca4d385a-2d4b-478f-8827-135744f7b2a6
30,admin.,married,tertiary,no,612,yes,no,unknown,27,may,220,6,-1,0,unknown,no,53e1dbb8-29eb-427c-92ed-ac42c10353da
42,technician,married,secondary,no,0,no,no,cellular,30,jul,351,2,-1,0,unknown,no,949600b7-68f1-4085-a0c7-73fd2b9dfb12
40,admin.,married,secondary,no,1010,yes,no,unknown,14,may,283,1,-1,0,unknown,no,68badf9f-43eb-40d9-a201-b6a4bfa05303
28,management,single,tertiary,no,730,yes,no,cellular,3,mar,631,1,-1,0,unknown,yes,4ca75771-fd39-44ad-81bc-956e9c9a4431
67,retired,divorced,secondary,no,704,no,no,cellular,8,feb,186,2,97,1,success,yes,a195cee4-b7ba-4f7a-8b6c-6bfe025f8432
36,admin.,married,secondary,no,587,no,no,cellular,3,feb,248,2,-1,0,unknown,no,a0f33884-d911-4aa9-82ae-0b52ab8604a2
34,management,married,tertiary,no,1240,yes,no,cellular,21,nov,102,1,-1,0,unknown,no,4e9926b4-6b5b-4790-84fc-586147512ce9
26,blue-collar,single,secondary,no,26,yes,yes,cellular,15,may,899,1,-1,0,unknown,yes,fe2527ed-0fae-4124-b0e9-5a99229ad868
61,retired,married,tertiary,no,3140,yes,yes,cellular,6,aug,975,4,98,1,unknown,yes,f14bdd1c-4eef-49d2-89b8-56728478984c
38,technician,married,tertiary,no,206,no,no,cellular,8,apr,350,2,-1,0,unknown,yes,89735a45-1c12-4eef-b9a1-1c5aa01d9079
53,retired,married,primary,no,0,no,yes,unknown,27,jun,747,1,-1,0,unknown,no,730d096f-e3d5-4495-8f1b-6353c9431838
42,self-employed,divorced,tertiary,no,0,no,no,unknown,11,jun,694,2,-1,0,unknown,no,9bfffa48-11d8-4f37-9b85-403d806016e7
31,technician,single,secondary,no,354,no,yes,cellular,22,aug,186,2,-1,0,unknown,no,2ffcebc4-0f7f-4306-bf4a-c547b46ba3b9
32,blue-collar,married,secondary,no,889,yes,no,cellular,3,jun,1076,2,85,3,other,yes,6fe3b72d-6d15-401d-84fc-59a2c1e54dcd
30,blue-collar,married,primary,no,184,yes,no,unknown,23,may,217,1,-1,0,unknown,no,b8c01ab1-9c03-4cb5-9dd7-f0665ba66240
75,retired,divorced,secondary,no,1092,no,no,telephone,12,oct,250,1,431,2,failure,no,5d190fe2-f5fb-48b2-a157-8c2b726a010c
31,blue-collar,single,secondary,no,-78,yes,yes,unknown,23,may,198,2,-1,0,unknown,no,66ad0e67-084c-4db1-b5b2-09ae1884ba12
38,technician,married,secondary,no,1409,yes,no,unknown,20,jun,9,14,-1,0,unknown,no,1f0a1d99-91a6-4353-ae3c-bfa414988869
39,management,married,tertiary,no,1738,yes,no,cellular,14,may,633,1,358,1,other,yes,ccdd8ff1-011d-4f8b-b4a4-a889ee6326a6
66,management,married,unknown,no,2149,yes,no,cellular,26,may,135,2,90,11,success,yes,f55ea6f3-164f-49df-8ab3-4e2a24f6d7b3
31,management,married,tertiary,no,0,yes,no,cellular,14,may,215,1,-1,0,unknown,no,6a94e874-f4b7-4bed-93ef-926e9dda04a4
36,management,single,tertiary,no,3850,yes,no,cellular,12,aug,239,2,100,4,failure,yes,4caadb76-da9a-425d-b75d-5d2cae59a728
35,student,single,secondary,no,188,yes,no,cellular,5,may,863,1,78,8,success,yes,1a268178-2637-44d6-b5ee-74515529367d
39,admin.,married,secondary,no,260,yes,no,cellular,13,nov,226,1,94,4,success,yes,29529cc6-d920-4e3a-9f22-8eada3f2127a
37,blue-collar,married,primary,no,1720,yes,no,unknown,2,jun,118,1,-1,0,unknown,no,290efce2-787b-4158-89c2-565cbe68973a
55,admin.,married,secondary,no,1105,yes,yes,unknown,15,may,94,1,-1,0,unknown,no,97a1ce98-fb9e-4489-b6c4-e25ef8dfaf1a
31,technician,single,secondary,no,55,no,no,unknown,28,may,350,1,-1,0,unknown,no,4c8e8357-3d44-4779-94be-c67bcec66db2
30,self-employed,single,tertiary,no,3343,no,no,cellular,1,jun,235,1,-1,0,unknown,yes,fccb079e-1e86-4681-b17d-4a3ef315d27b
47,housemaid,married,primary,no,32,no,no,cellular,5,aug,231,2,-1,0,unknown,no,e25fd663-3a58-4453-ad71-d6f569d329ba
22,student,single,unknown,no,466,no,no,cellular,30,jun,377,1,-1,0,unknown,yes,8d9a4789-48a0-4236-85a7-5e311df478bf
37,housemaid,divorced,primary,no,608,no,no,unknown,17,jun,108,1,-1,0,unknown,no,c137ce14-7cb5-4011-bd1b-ceae3de8a3f8
52,services,married,secondary,no,992,yes,no,cellular,27,jan,342,1,92,2,success,yes,14ab76f5-1b46-4531-9a13-d5c3809138d4
37,management,married,tertiary,no,5355,no,no,telephone,17,feb,466,4,-1,0,unknown,yes,84a4e7ab-c1c4-41a3-bfab-bab79a14caa7
39,technician,single,secondary,no,1104,no,no,cellular,7,aug,395,2,-1,0,unknown,yes,0595efe2-bcbe-475c-b991-c54a303ac7b5
39,admin.,divorced,secondary,no,878,yes,no,cellular,15,may,611,5,-1,0,unknown,yes,0f2a92e6-455f-4e51-b9b1-01d8ee6bdeb3
40,management,married,tertiary,no,1217,yes,yes,cellular,18,nov,155,1,-1,0,unknown,no,63878a30-e2ed-4010-b66a-7344e7c77818
52,blue-collar,married,primary,no,1524,no,no,cellular,3,jul,1007,6,-1,0,unknown,yes,eb8f99a8-9b36-4eb4-9769-f54060caba6b
41,entrepreneur,married,tertiary,no,10,yes,no,cellular,8,may,196,2,172,2,other,no,c66f22bc-579a-468e-af71-31892da2c6aa
32,management,single,tertiary,yes,62,no,yes,cellular,24,jul,577,3,-1,0,unknown,no,2c7d4f23-0d9d-41e4-9d15-e4f68fc6f167
25,student,single,secondary,no,304,no,no,cellular,26,may,226,2,-1,0,unknown,yes,66efe06e-a117-4801-8aa8-1d5469cdd201
37,blue-collar,divorced,secondary,no,-271,yes,no,unknown,9,may,172,1,-1,0,unknown,no,608ac402-7d13-462b-8eb4-adcafa15ce38
54,self-employed,divorced,primary,no,351,yes,no,unknown,6,jun,642,2,-1,0,unknown,yes,b4f701fb-8d8c-43da-9aab-7644850438aa
35,management,married,tertiary,no,0,yes,no,cellular,11,nov,229,2,96,3,success,yes,b1167e58-8652-446f-9225-09d765109a3c
55,management,married,secondary,no,2693,no,no,cellular,22,sep,182,1,184,7,success,yes,d9127c9c-d6ae-4434-99b0-bf762babd3f8
49,management,married,tertiary,no,3840,yes,no,unknown,15,may,146,4,-1,0,unknown,no,f5307d09-a07d-447f-9748-92e454b48886
45,unemployed,married,secondary,no,-407,yes,no,cellular,15,may,320,3,371,2,failure,no,59ab6f49-97a8-45f2-b97f-2f9ee97dc804
61,retired,married,primary,no,56,no,no,cellular,7,sep,288,3,-1,0,unknown,yes,7beb5de0-04ed-434d-894c-ade97332e9b5
52,retired,married,tertiary,no,1452,no,yes,cellular,29,jul,194,3,-1,0,unknown,no,7376f831-bc9b-4273-bfc7-6fec50ae33eb
39,blue-collar,married,primary,no,521,no,yes,cellular,10,jul,149,1,-1,0,unknown,no,a5b004fe-c0ce-41e5-bffc-a35418542b81
35,admin.,single,secondary,no,1016,no,yes,cellular,5,feb,418,2,-1,0,unknown,no,befc84ae-c064-41e1-8c84-3c8462f6df22
40,unemployed,married,secondary,no,270,yes,no,cellular,14,may,255,2,345,1,failure,no,a80ef06d-aaf2-4d25-8f21-e49b406d19ea
35,services,divorced,secondary,no,0,yes,yes,cellular,12,may,95,4,357,1,failure,no,e325bc6f-61fb-4c79-915e-8d9a9a8ff025
37,blue-collar,married,primary,no,3574,yes,no,cellular,19,nov,178,1,170,2,failure,no,48b4c8e6-be1d-4332-877a-a569f9d810bd
47,services,married,primary,no,0,yes,no,cellular,4,aug,226,1,-1,0,unknown,no,1a527998-4de9-432b-bc6f-1d6d4884252c
60,technician,married,secondary,no,10925,no,no,cellular,23,oct,270,3,185,1,success,yes,2dc5f2de-5d8f-4cf3-b2ef-89c40ab7ad3d
31,student,single,secondary,no,3511,no,no,cellular,6,oct,311,1,96,1,success,yes,b8690a1e-c4a2-486e-b2e9-61ce857317f3
74,retired,divorced,primary,no,29080,no,no,cellular,30,jun,301,5,93,4,other,yes,49bf80e5-46f2-4b70-8446-8b677b5fe507
31,management,divorced,tertiary,no,414,no,yes,cellular,16,jul,241,1,-1,0,unknown,yes,b77d0ba0-d8c7-40d0-8921-aa98924b65b0
51,technician,married,secondary,no,195,yes,no,cellular,17,feb,105,1,92,1,failure,no,9a5815ec-ec8e-459a-ae5c-ff5f84883870
46,blue-collar,married,secondary,no,640,yes,no,cellular,6,may,246,1,55,5,success,yes,c5782131-f4cd-477c-bbf4-678b235d53e5
32,unemployed,married,tertiary,no,394,yes,no,cellular,14,aug,266,2,-1,0,unknown,no,36a5f1fd-5e82-4171-899b-2563b4048f37
38,technician,married,secondary,yes,238,no,no,cellular,30,jul,376,8,-1,0,unknown,no,8e012d71-7fa6-43bd-ba7d-498f55166e19
35,student,divorced,primary,no,2755,yes,no,cellular,14,may,177,2,345,3,other,no,dfab840f-225f-44bd-b6b2-2a4504c38da9
46,admin.,divorced,secondary,no,3280,no,no,cellular,1,jun,110,1,-1,0,unknown,no,0f177d9b-c005-4e62-83a4-0732b3057de6
50,services,married,secondary,no,320,no,no,telephone,21,dec,294,3,315,4,success,yes,9286a967-88af-4748-9a1d-9178d669c0d8
38,technician,single,secondary,no,227,no,no,cellular,13,aug,95,4,-1,0,unknown,no,ebf2661c-cdea-4f49-a692-cbad85011ec4
42,services,married,secondary,no,774,no,no,cellular,28,jan,997,1,-1,0,unknown,yes,469d46fd-2697-4f42-9d7d-bf41d5456150
32,technician,single,secondary,no,535,yes,yes,unknown,27,may,156,2,-1,0,unknown,no,1c84fd73-63e3-41f5-a35f-d52d36225dc1
53,retired,married,secondary,no,665,yes,no,cellular,22,apr,371,2,-1,0,unknown,yes,bd176053-f1c2-44ee-989b-77fc5989349b
30,services,single,secondary,no,1268,yes,no,cellular,8,apr,105,4,320,8,other,yes,6c074197-a22a-4cf8-9b1e-eeee585403f3
44,management,married,unknown,no,2724,no,no,cellular,28,dec,893,1,-1,0,unknown,yes,7518a1c0-8acb-4aaf-be24-422a035c2c23
79,retired,married,primary,no,3025,no,no,cellular,11,dec,166,3,126,3,other,yes,cc17009b-94cb-41ae-a61c-a1dd716d2bc0
34,technician,married,secondary,no,390,yes,no,cellular,27,mar,95,2,231,2,failure,yes,75d46a22-f24f-416a-b223-19c7fc770b27
59,management,divorced,secondary,no,0,no,no,cellular,22,aug,125,2,-1,0,unknown,no,ed1d413e-3293-46d6-9c92-08b85d430228
34,services,single,secondary,no,1701,yes,no,unknown,21,may,245,1,-1,0,unknown,no,a781dcef-6d43-4205-99b4-829070d2cd43
